auther,content,name,time
wulikeke啊,﻿今天玩了一把海盗，开局一个尸体，我整场游戏一直被打，就没脱离过第七名，结果一次尸体没打过直接被第一名带走，这机制正常么，好蠢啊，但凡打一次都不会死。。。,求教酒馆战旗尸体机制,04-26 21:15
煮草大厨,明天更新体型互换就被ban了，最后爽一天。这个卡组就是输赢都很快，赢最快两费踢死对面,黑猪牧马上绝版了，最后一中午上个传说,04-25 22:13
马莱枪神Gabi,1. 以前版本给六条鱼下毒需要18费，他只需要3费,【战棋】仔细想想，五本毒鱼超模地非常离谱,04-25 23:00
龙龙63,【搬运源于网络】,《炉石传说》佣兵之书塔维什章节做菜攻略,04-25 23:30
龙龙63,【搬运源于网络】,炉石传说：专门克制亲大哥？快攻瞎化身抓小德好手！,04-25 23:30
龙龙63,【搬运源于网络】,炉石传说：拯救“沉没之萨满”！食人鱼集群它来了！,04-25 23:31
黄丁丁,这么多牌，哪有时间用,这个版本的战旗对手党真是太不友好了,04-26 07:46
老老娘,QQ,这胡了也能输，是拔线有限制次数吗，没法重连了。,04-26 11:49
兄弟你是什么冠军,目前低保，抄的月影的奶骑，抓德基本十拿九稳，输一手抽不到生平。基本拿着生平和正义制服在手里，不怕打德，抗快攻能力也很强。,奶骑打德利器,04-26 16:57
我不贩剑我制杖,﻿有没有大佬知道，ai打团是个什么逻辑，是按照最小概率去执行的吗？,酒馆战棋是我玩过的最恶心最搞心态的游戏了，ai打团到底是个什么逻辑,04-26 17:06
二师兄呆子,钻二局拿着海盗战打了把，对面奶骑7费准时变DK，顶了乌龟盾，清了我的场面。,离大谱，我海盗战拼资源耗死了奶骑,04-26 17:09
牛啊牛啊u,炉石传说沉没之城版本中挖宝奇迹牧卡组比较强势，部分玩家可能还不清楚，下面一起来看看炉石传说沉没之城挖宝奇迹牧卡组推荐吧。,炉石传说沉没之城挖宝奇迹牧卡组推荐,04-26 17:43
牛啊牛啊u,炉石传说佣兵模式是游戏中的主要玩法之一，23.0版本佣兵模式有哪些好用的挂件体系？下面一起来看看炉石传说23.0版本佣兵模式挂件体系推荐,炉石传说23.0版本佣兵模式挂件体系推荐,04-26 17:43
牛啊牛啊u,炉石传说标准模式是游戏中的主要玩法之一，23.0版本标准模式有哪些好用的快攻卡组？下面一起来看看炉石传说沉没之城版本标准模式鱼人术卡组攻略,炉石传说沉没之城版本标准模式鱼人术卡组攻略,04-26 17:45
虾虾滑滑,一把只有4个怪开刷的电表，绝境翻盘，提克双鸡，看来看比赛还是有用的啊,瓦莉拉昨晚冲到了24名，,04-26 18:52
龙龙63,【搬运源于网络】,《炉石传说酒馆战棋》伙伴机制怎么玩？一阶伙伴机制详解 ,04-24 17:46
龙龙63,【搬运源于网络】,炉石传说23.0版本标准模式二王子贼卡组攻略,04-22 17:13
牛啊牛啊u,搬运源自18183,炉石传说超凡德怎么玩 超凡德卡组代码分享,04-22 21:13
牛啊牛啊u,搬运源自18183,炉石传说野兽快攻德怎么玩 野兽快攻德卡组代码分享,04-22 21:13
牛啊牛啊u,搬运源自17173,炉石传说23.0版本标准模式T5猎卡组分享,04-22 21:16
洛杉矶看风景,圣契骑已经退环境了，说实话玩了那么久的圣契骑，现在没有圣契体系还真是有点不适应。现在也在看看骑士的新体系，从目前天梯的感受上来说，出场率最高、胜率最高的骑士卡组应该就是奶骑了。今天正好给大家讲讲奶骑的打法思路，以及不同奶骑构筑的特点。,当前骑士胜率最高的奶骑！,04-22 21:28
虎扑JR1961863834,自从前两天被海盗贼支配之后我也开始加入到海贼王的行列了，别说当海贼王还是相当快乐的，尤其是传说卡的劫掠效果真的相当带劲，感觉这才是这个版本最快乐的卡组。目前测试发现打控制骑劣势，其他卡组基本上都有一战之力，分享一下我当海贼王的心得，顺便安利安利这套好玩的卡组。,没有人能拒绝当海贼王的诱惑！,04-22 21:31
夏夏Aisah,大家期待的对德鲁伊动刀还没有到来，为了应对天梯boss德鲁伊，不管他改不改，总是要拿出一些应对手段的，尤其是控制卡组。,因为德鲁伊引发的惨案？论现在卡组的针对和偷鸡手段,04-22 21:38
龙龙63,【搬运源于网络】,炉石传说：专门克制亲大哥？快攻瞎化身抓小德好手！,04-23 00:17
龙龙63,【搬运源于网络】,炉石传说：圣盾吃身材buff，机械骑才是双倍的快乐！,04-23 00:17
龙龙63,【搬运源于网络】,炉石传说奶骑2022卡组怎么组？炉石传说奶骑卡组2022卡组推荐,04-23 10:19
乀蓝调火花,QQ,友谊赛临时交换大楼（另开合并）,04-23 12:37
塔斯丁鈎,"看区里某些人标题起的,xxxx卡组怎么玩？xxx 卡组推荐。。。",虎扑炉石版块已经被营销号占领了。。。分享过期卡组,04-23 15:15
人生如风景,新版本上线已经一周多了，基本上卡牌强度也都有了定论，从卡牌本身强度以及就业能力方面出发，给大伙盘点一下这版本值得合成的强力橙卡。合了肯定有用，不合少点体验。个人观点居多，不喜勿喷。,橙卡合成指南（个人向）,04-23 16:02
虎扑JR1702914813,﻿进化四次全都是亡语，这算什么水平？,精彩的进化,04-23 20:04
贴心人员,月中上分我觉得还是比较稳定的就是法师构筑了，最近用决斗法打上传说300名，全程没换卡组，而且这套卡组贼便宜4000尘就能组，所以简单码字分享一下我对这套卡组的理解，和大家聊聊这套卡组到底该怎么玩。,造价4000尘的决斗法可太香了！,04-24 00:36
龙龙63,【搬运源于网络】,《炉石传说》水雷贼卡组攻略 探寻沉没之城水雷贼卡组代码 ,04-24 17:46
牛啊牛啊u,炉石传说标准模式是游戏中的主要玩法之一，23.0版本标准模式盗贼如何构筑卡组？下面给大家分享一个炉石传说23.0版本标准模式二王子贼卡组攻略,炉石传说23.0版本标准模式二王子贼卡组攻略,04-23 12:41
龙龙63,【搬运源于网络】,《炉石传说》佣兵之书布鲁坎第二关营火攻略,04-24 17:46
牛啊牛啊u,炉石传说标准模式是游戏中的主要玩法之一，23.0版本标准模式恶魔猎手如何选择构筑？下面给大家分享一个炉石传说23.0版本标准模式邪能瞎卡组,炉石传说23.0版本标准模式邪能瞎卡组攻略,04-24 19:14
牛啊牛啊u,炉石传说标准模式是游戏中的主要玩法之一，23.0版本标准模式萨满如何构筑卡组？下面给大家分享一个炉石传说23.0版本标准模式法强萨卡组构筑,炉石传说23.0版本标准模式法强萨卡组构筑分享,04-24 19:16
牛啊牛啊u,炉石传说标准模式是游戏中的主要玩法之一，23.0版本标准模式盗贼如何构筑卡组？下面给大家分享一个炉石传说23.0版本标准模式二王子贼卡组攻略,炉石传说23.0版本标准模式二王子贼卡组攻略,04-24 19:16
一苇书生,QQ,未来补丁过后，防战也值得期待,04-24 20:33
一骑绝尘的神,QQ,现在玩的最爽的快攻应该是法师吧？,04-25 02:01
龙龙63,【搬运源于网络】, 炉石传说：专门克制亲大哥？快攻瞎化身抓小德好手！,04-25 02:43
龙龙63,【搬运源于网络】,"炉石传说：伊利斯 ,500+场次胜率80% 卡组心得分享",04-25 02:44
龙龙63,【搬运源于网络】,炉石传说超凡德怎么玩 超凡德卡组代码分享,04-25 09:59
一语清荷,QQ,讲讲这次削弱的几张单卡，比渣渣灰还能砍！,04-25 12:39
柚味吐司,女王的随从，将融合怪视为所有种，也就是说，一旦有融合怪在场上，随从的技能就不好使了，无论拍啥都不是第一个了，这不科学。,鼠女王随从bug,04-25 17:06
牛啊牛啊u,搬运源自17173,炉石传说沉没之城版本标准模式野兽猎卡组攻略,04-25 17:37
牛啊牛啊u,炉石传说目前已经更新沉没之城版本，23.0.1版本对部分卡牌进行了平衡性调整，下面一起来看看炉石传说23.1版本卡牌平衡调整一览,炉石传说23.0.1版本卡牌平衡调整一览,04-25 17:37
虎扑JR1548931871,QQ,美人鱼小鹿别找我了，我怕费林误会,04-25 19:51
虎扑JR0074012009,2、,补丁后卡扎龙牧或成优选？根本不影响启动！,04-25 19:57
牛啊牛啊u,炉石传说狂野模式是游戏中的主要玩法之一，23.0版本狂野模式有哪些好用的卡组？下面一起来看看炉石传说沉没之城版本标准模式海盗战卡组攻略,炉石传说沉没之城版本狂野模式海盗战卡组攻略,04-25 19:58
一剑西来下天山,这把我打的是版本最热门的古夫德，对面小德开局天胡，节奏拉满，对于快攻卡组来说威胁还是挺大的。不过前期这套骑士并不能打出强有力的进攻场，所以前期能站怪尽力站怪，随从少的情况下尽可能通过交易卡快速换出卡组中的随从。而且这把对面4费跳币变身，所以节奏相当不错，因为小德6费之后解场手段很多，所以尽可能不要投入过多资源来与其进行消耗。,果然快攻的终点是骑士！,04-25 20:08
