description,detail_url,name,num
"<div style=""padding:20px;padding-bottom:40px""><div class=""ant-row"" style=""margin-bottom:30px""><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">英雄级道具数量</span><span style=""margin-right:5px"">:</span><span>90</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">王者级道具数</span><span style=""margin-right:5px"">:</span><span>6</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">人物角色</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">主武器</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">CF皮肤</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">副武器</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">枪王排位等级</span><span style=""margin-right:5px"">:</span><span></span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">近身</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">投掷</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">道具</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">其他</span><span style=""margin-right:5px"">:</span><span>见截图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">套装</span><span style=""margin-right:5px"">:</span><span>双全装</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">排位赛</span><span style=""margin-right:5px"">:</span><span>可排位</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">到时不下线</span><span style=""margin-right:5px"">:</span><span>参与</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">上号方式</span><span style=""margin-right:5px"">:</span><span>上号器上号</span></div></div><div class=""ant-row""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">账号描述</div></div><div class=""accout_remark_word""><span>
注意文明租号，开挂的，我们会进行法律维权，信息化时代查IP查人很好办的，注意文明租号，谢谢
qe-90V-王者之翼之力之武之怒-火麒麟音效-黑骑士音效等-火麒麟-雷神-天启-武圣-生化爆破都可</span></div></div><div class=""ant-row game_picture_card""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">游戏截图</div></div><i class=""anticon anticon-left-circle left_circle_icon""></i><i class=""anticon anticon-right-circle right_circle_icon""></i><div style=""margin-top:20px""><div class=""ant-carousel""><div class=""slick-initialized slick-slider""><div class=""slick-list""><div class=""slick-track""><img src=""http://files.xubei.com/demon/bfbdb6a56b4b4fd5a800ce07ca9adb01.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""-1"" class=""slick-slide slick-cloned""><img src=""http://files.xubei.com/demon/52f01de7dd1a46089614c3dfcba10add.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""0"" class=""slick-slide slick-active slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/ab5921823c7b4f1eab4609f4ea520285.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""1"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/87e0d33114fd498f9f2ccf320a20a69c.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""2"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/204473d044344466bd3a5b9ffb4c0927.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""3"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/6daa8529cebd42939f7d06215fa8654b.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""4"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/bfbdb6a56b4b4fd5a800ce07ca9adb01.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""5"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/52f01de7dd1a46089614c3dfcba10add.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""6"" class=""slick-slide slick-cloned""></div></div></div></div></div></div></div>",http://list.xubei.org/goods_details?goodsId=3361747,qe-90V-王者之翼之力之武之怒-火麒麟音效-黑骑士音效等-火麒麟-雷神-天启-武圣-生化爆破都可,57337656052844
"<div style=""padding:20px;padding-bottom:40px""><div class=""ant-row"" style=""margin-bottom:30px""><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">英雄级道具数量</span><span style=""margin-right:5px"">:</span><span>30</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">王者级道具数</span><span style=""margin-right:5px"">:</span><span>2</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">人物角色</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">主武器</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">CF皮肤</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">副武器</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">枪王排位等级</span><span style=""margin-right:5px"">:</span><span>枪王</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">近身</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">投掷</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">道具</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">其他</span><span style=""margin-right:5px"">:</span><span>看图</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">套装</span><span style=""margin-right:5px"">:</span><span>双全装</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">排位赛</span><span style=""margin-right:5px"">:</span><span>可排位</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">到时不下线</span><span style=""margin-right:5px"">:</span><span>参与</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">上号方式</span><span style=""margin-right:5px"">:</span><span>上号器上号</span></div></div><div class=""ant-row""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">账号描述</div></div><div class=""accout_remark_word""><span>A76穿越火线☆30V☆2王者☆m200幻神☆王者之心☆雷神☆黑骑士☆白虎☆毁灭☆激光☆</span></div></div><div class=""ant-row game_picture_card""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">游戏截图</div></div><i class=""anticon anticon-left-circle left_circle_icon""></i><i class=""anticon anticon-right-circle right_circle_icon""></i><div style=""margin-top:20px""><div class=""ant-carousel""><div class=""slick-initialized slick-slider""><div class=""slick-list""><div class=""slick-track""><img src=""http://files.xubei.com/demon/8e4e6f63e8b24d228157b8f9d8975c38.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""-1"" class=""slick-slide slick-cloned""><img src=""http://files.xubei.com/demon/f4a7fcb43b304aeb8e5341cbd0bdce9b.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""0"" class=""slick-slide slick-active slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/8e4e6f63e8b24d228157b8f9d8975c38.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""1"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/f4a7fcb43b304aeb8e5341cbd0bdce9b.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""2"" class=""slick-slide slick-cloned""></div></div></div></div></div></div></div>",http://list.xubei.org/goods_details?goodsId=3252138,A76穿越火线☆30V☆2王者☆m200幻神☆王者之心☆雷神☆黑骑士☆白虎☆毁灭☆激光☆,1622484261743
"<div style=""padding:20px;padding-bottom:40px""><div class=""ant-row"" style=""margin-bottom:30px""><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">英雄级道具数量</span><span style=""margin-right:5px"">:</span><span>254</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">王者级道具数</span><span style=""margin-right:5px"">:</span><span>20</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">人物角色</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">主武器</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">CF皮肤</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">副武器</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">枪王排位等级</span><span style=""margin-right:5px"">:</span><span>无</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">近身</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">投掷</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">道具</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">其他</span><span style=""margin-right:5px"">:</span><span>氪金神豪号~等您体验</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">套装</span><span style=""margin-right:5px"">:</span><span>双全装</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">排位赛</span><span style=""margin-right:5px"">:</span><span>可排位</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">到时不下线</span><span style=""margin-right:5px"">:</span><span>参与</span></div><div style=""font-size:14px;color:#666666;margin-bottom:20px"" class=""ant-col-24""><span style=""margin-right:5px;font-weight:bold"">上号方式</span><span style=""margin-right:5px"">:</span><span>上号器上号</span></div></div><div class=""ant-row""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">账号描述</div></div><div class=""accout_remark_word""><span>SD74★可排位/氪金神豪号/254V★传说女帝/传说光耀/传说暗裔★贵族金牛牛/幻神-AG皮肤-幻神音效卡/6烈龙-斯太尔蝴蝶/6盘龙/6音效卡★夜魔套/堕天神-迷迭香/雷暴套/雷霆套★王者玲珑小乔/魅影★4把幻神/王者幻神/星神/cat刀锋猫 刀锋M4/COP旗袍/M37葵★火麒麟横秒之巅.冠军之怒/冠军之势/毁灭CFS2018/火麒麟CFS2018★等等等等
新增  黑骑士S4冠军典藏  雷神R.LGDS18冠军  黄金猫猫手套-白鲨</span></div></div><div class=""ant-row game_picture_card""><div class=""titles_styles""><div class=""titles_styles_mark""></div><div class=""titles_styles_word"">游戏截图</div></div><i class=""anticon anticon-left-circle left_circle_icon""></i><i class=""anticon anticon-right-circle right_circle_icon""></i><div style=""margin-top:20px""><div class=""ant-carousel""><div class=""slick-initialized slick-slider""><div class=""slick-list""><div class=""slick-track""><img src=""http://files.xubei.com/demon/376fadec9d2445a5a07ee4f7e9073fea.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""-1"" class=""slick-slide slick-cloned""><img src=""http://files.xubei.com/demon/6d243c032f184fc282fcc497d404b980.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""0"" class=""slick-slide slick-active slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/c9f9b26c7b3c475291a8c2994da71c64.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""1"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/fd0d8a2018cc468684317118b9669509.jpg"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""2"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/aa959023f83c4f81bdd5b3410145041c.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""3"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/0ddaf540a73849d4829e63ff246ba725.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""4"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/1bc8b00d0a1848c9a175265f5dbf8738.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""5"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/376fadec9d2445a5a07ee4f7e9073fea.png"" style=""outline:none;height:760px;background:#eee;object-fit:contain"" data-index=""6"" class=""slick-slide slick-cloned"" tabindex=""-1""><img src=""http://files.xubei.com/demon/6d243c032f184fc282fcc497d404b980.png"" style=""height:760px;background:#eee;object-fit:contain"" data-index=""7"" class=""slick-slide slick-cloned""></div></div></div></div></div></div></div>",http://list.xubei.org/goods_details?goodsId=3845184,SD74★可排位/氪金神豪号/254V★传说女帝/传说光耀/传说暗裔★贵族金牛牛/幻神-AG皮肤-幻神音效卡/6烈龙-斯太尔蝴蝶/6盘龙/6音效卡★夜魔套/堕天神-迷迭香/雷暴套/雷霆套★王者玲珑小乔,66155239454414
